_id,CodDoc,NumProcCnj,NumAntigo,Classe,DescrTipDoc,CodOrgJulg,NomeOrgJulg,CodMagRel,DtHrMov,DtHrPubl
67c774765cae69eff898a679,5326489,0813691-71.2023.8.19.0023,202400169346,APELAÇÃO,Acórdão,12291,DECIMA OITAVA CAMARA DE DIREITO PRIVADO (ANTIGA 15ª CÂMARA CÍVEL),33884,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a67a,5326481,0802957-56.2022.8.19.0036,202400173183,APELAÇÃO,Acórdão,12291,DECIMA OITAVA CAMARA DE DIREITO PRIVADO (ANTIGA 15ª CÂMARA CÍVEL),33884,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a67b,5184817,0113544-70.2014.8.19.0001,2022.001.86151,APELAÇÃO,Acórdão,446,QUINTA CAMARA DE DIREITO PUBLICO (ANTIGA 16ª CÂMARA CÍVEL),7546,/Date(1713285000000)/,/Date(-62135589600000)/
67c774765cae69eff898a67c,5327148,0025512-11.2022.8.19.0001,202400150541,APELAÇÃO,Acórdão,12292,VIGESIMA PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 19ª CÂMARA CÍVEL),16601,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a67d,5324964,0056243-22.2024.8.19.0000,202400282476,AGRAVO DE INSTRUMENTO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),13769,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a67e,5330013,0801231-68.2023.8.19.0050,202400181640,APELAÇÃO,Acórdão,12293,VIGESIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 23ª CÂMARA CÍVEL),15626,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a67f,5329899,0009166-68.2021.8.19.0211,202400182082,APELAÇÃO,Acórdão,12293,VIGESIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 23ª CÂMARA CÍVEL),15626,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a680,5327579,0036191-05.2024.8.19.0000,202400252935,AGRAVO DE INSTRUMENTO,Acórdão,12285,SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 12ª CÂMARA CÍVEL),13936,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a681,5193002,0033775-29.2018.8.19.0209,2022.001.103131,APELAÇÃO,Acórdão,8478,SEXTA CAMARA DE DIREITO PUBLICO (ANTIGA 21ª CÂMARA CÍVEL),31928,/Date(1713974400000)/,/Date(-62135589600000)/
67c774765cae69eff898a682,5327735,0802016-62.2024.8.19.0028,202400180561,APELAÇÃO,Acórdão,12266,OITAVA CAMARA DE DIREITO PRIVADO (ANTIGA 17ª CÂMARA CÍVEL),14052,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a683,5326027,0063168-34.2024.8.19.0000,202400292164,AGRAVO DE INSTRUMENTO,Acórdão,12266,OITAVA CAMARA DE DIREITO PRIVADO (ANTIGA 17ª CÂMARA CÍVEL),15410,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a684,5330015,0801632-17.2024.8.19.0023,202400183946,APELAÇÃO,Acórdão,12293,VIGESIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 23ª CÂMARA CÍVEL),15626,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a685,5329922,0022843-23.2020.8.19.0011,202400173353,APELAÇÃO,Acórdão,12293,VIGESIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 23ª CÂMARA CÍVEL),16058,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a686,5325015,0834122-86.2023.8.19.0004,202400170838,APELAÇÃO,Decisão monocrática,12282,PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 8ª CÂMARA CÍVEL),29835,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a687,5344248,0044296-68.2024.8.19.0000,202400264635,AGRAVO DE INSTRUMENTO,Acórdão,12282,PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 8ª CÂMARA CÍVEL),16593,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a688,5334264,0970164-54.2023.8.19.0001,202400157441,APELAÇÃO,Acórdão,12282,PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 8ª CÂMARA CÍVEL),29835,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a689,5334261,0826687-46.2023.8.19.0203,202400168422,APELAÇÃO,Acórdão,12282,PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 8ª CÂMARA CÍVEL),29835,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a68a,5334229,0059468-50.2024.8.19.0000,202400287378,AGRAVO DE INSTRUMENTO,Acórdão,12282,PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 8ª CÂMARA CÍVEL),13776,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a68b,5334224,0053266-57.2024.8.19.0000,202400278172,AGRAVO DE INSTRUMENTO,Acórdão,12282,PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 8ª CÂMARA CÍVEL),13776,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a68c,5333974,0012264-10.2024.8.19.0000,202400218644,AGRAVO DE INSTRUMENTO,Acórdão,12282,PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 8ª CÂMARA CÍVEL),16081,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a68d,5224204,0046606-46.2021.8.19.0002,2024.001.39443,APELAÇÃO,Decisão monocrática,12282,PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 8ª CÂMARA CÍVEL),29835,/Date(1717077660000)/,/Date(-62135589600000)/
67c774765cae69eff898a68e,5214177,0121979-91.2018.8.19.0001,2024.001.24856,APELAÇÃO,Decisão monocrática,12282,PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 8ª CÂMARA CÍVEL),29835,/Date(1716322620000)/,/Date(-62135589600000)/
67c774765cae69eff898a68f,5326464,0199416-87.2013.8.19.0001,202400185037,APELAÇÃO,Decisão monocrática,12271,DECIMA NONA CAMARA DE DIREITO PRIVADO (ANTIGA 25ª CÂMARA CÍVEL),16700,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a690,5325674,0126733-08.2020.8.19.0001,202400152897,APELAÇÃO,Acórdão,12285,SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 12ª CÂMARA CÍVEL),19478,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a691,5324965,0804869-51.2022.8.19.0210,202400179646,APELAÇÃO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),13769,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a692,5324941,0051502-36.2024.8.19.0000,202400275819,AGRAVO DE INSTRUMENTO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),9697,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a693,5324924,0011528-69.2019.8.19.0031,202400182291,APELAÇÃO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),17538,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a694,5324912,0821861-53.2023.8.19.0210,202400170718,APELAÇÃO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),13769,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a695,5324643,0046992-77.2024.8.19.0000,202400268814,AGRAVO DE INSTRUMENTO,Acórdão,12292,VIGESIMA PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 19ª CÂMARA CÍVEL),16692,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a696,5272919,0035216-80.2024.8.19.0000,2024.002.51057,AGRAVO DE INSTRUMENTO,Acórdão,12283,QUARTA CAMARA DE DIREITO PRIVADO (ANTIGA 5ª CÂMARA CÍVEL),9697,/Date(1721739660000)/,/Date(-62135589600000)/
67c774765cae69eff898a697,5325113,0072789-55.2024.8.19.0000,2024002106366,AGRAVO DE INSTRUMENTO,Decisão monocrática,12284,SEXTA CAMARA DE DIREITO PRIVADO (ANTIGA 13ª CÂMARA CÍVEL),14057,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a698,5326485,0801724-10.2022.8.19.0073,202400166222,APELAÇÃO,Acórdão,12291,DECIMA OITAVA CAMARA DE DIREITO PRIVADO (ANTIGA 15ª CÂMARA CÍVEL),33884,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a699,5326240,0800207-91.2024.8.19.0010,202400190228,APELAÇÃO,Decisão monocrática,12264,TERCEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 18ª CÂMARA CÍVEL),17544,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a69a,5327149,0020621-73.2020.8.19.0208,202400128752,APELAÇÃO,Acórdão,12292,VIGESIMA PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 19ª CÂMARA CÍVEL),16601,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a69b,5326568,0816769-18.2023.8.19.0203,202400175912,APELAÇÃO,Acórdão,12291,DECIMA OITAVA CAMARA DE DIREITO PRIVADO (ANTIGA 15ª CÂMARA CÍVEL),17537,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a69c,5326549,0066309-61.2024.8.19.0000,202400297093,AGRAVO DE INSTRUMENTO,Acórdão,12291,DECIMA OITAVA CAMARA DE DIREITO PRIVADO (ANTIGA 15ª CÂMARA CÍVEL),16611,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a69d,5326491,0802045-61.2022.8.19.0003,202400177965,APELAÇÃO,Acórdão,12291,DECIMA OITAVA CAMARA DE DIREITO PRIVADO (ANTIGA 15ª CÂMARA CÍVEL),33884,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a69e,5329911,0015308-37.2024.8.19.0000,202400222775,AGRAVO DE INSTRUMENTO,Acórdão,12293,VIGESIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 23ª CÂMARA CÍVEL),15626,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a69f,5329760,0013124-13.2020.8.19.0077,2023001115562,APELAÇÃO,Acórdão,12285,SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 12ª CÂMARA CÍVEL),7273,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a6a0,5329756,0067842-23.2022.8.19.0001,202400112690,APELAÇÃO,Acórdão,12285,SETIMA CAMARA DE DIREITO PRIVADO (ANTIGA 12ª CÂMARA CÍVEL),7273,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a6a1,5203096,0316532-36.2021.8.19.0001,2023.001.98001,APELAÇÃO,Acórdão,12282,PRIMEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 8ª CÂMARA CÍVEL),29835,/Date(1714489200000)/,/Date(-62135589600000)/
67c774765cae69eff898a6a2,5330026,0821041-68.2022.8.19.0210,202400149363,APELAÇÃO,Acórdão,12293,VIGESIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 23ª CÂMARA CÍVEL),15626,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a6a3,5330023,0813338-31.2023.8.19.0023,202400184924,APELAÇÃO,Acórdão,12293,VIGESIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 23ª CÂMARA CÍVEL),15626,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a6a4,5329909,0014420-72.2018.8.19.0002,202400167062,APELAÇÃO,Acórdão,12293,VIGESIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 23ª CÂMARA CÍVEL),15405,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a6a5,5329901,0009625-59.2018.8.19.0087,202400168815,APELAÇÃO,Acórdão,12293,VIGESIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 23ª CÂMARA CÍVEL),15405,/Date(1725937200000)/,/Date(-62135589600000)/
67c774765cae69eff898a6a6,5236574,0008472-12.2015.8.19.0211,2024.001.33346,APELAÇÃO,Acórdão,12293,VIGESIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 23ª CÂMARA CÍVEL),15405,/Date(1718074800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6a7,5350890,0000664-17.2022.8.19.0079,202300135980,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),7581,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6a8,5335577,0042917-92.2024.8.19.0000,202400262682,AGRAVO DE INSTRUMENTO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),16588,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6a9,5331315,0808483-73.2022.8.19.0207,202400176943,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),27396,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6aa,5331313,0807177-78.2022.8.19.0204,202400164919,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),27396,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6ab,5330472,0006982-67.2018.8.19.0075,202400159310,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),16588,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6ac,5330284,0021790-23.2020.8.19.0038,202400168741,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6ad,5329191,0822213-60.2022.8.19.0205,202400171777,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6ae,5329180,0327463-79.2013.8.19.0001,202400171900,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6af,5329175,0059978-65.2021.8.19.0001,202400167684,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6b0,5426445,0046983-52.2023.8.19.0000,202300265176,AGRAVO DE INSTRUMENTO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),7581,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6b1,5426444,0026451-35.2020.8.19.0203,202300145890,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),7581,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6b2,5330771,0043574-34.2024.8.19.0000,202400263794,AGRAVO DE INSTRUMENTO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),16588,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6b3,5330744,0050330-59.2024.8.19.0000,202400274319,AGRAVO DE INSTRUMENTO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),16588,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6b4,5330430,0842117-96.2022.8.19.0001,202400149380,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),16588,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6b5,5329190,0816130-88.2023.8.19.0206,202400167091,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6b6,5329189,0807271-84.2022.8.19.0023,202400168748,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6b7,5324658,0801747-10.2023.8.19.0076,202400190935,APELAÇÃO,Decisão monocrática,12264,TERCEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 18ª CÂMARA CÍVEL),15380,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6b8,5324623,0009207-97.2021.8.19.0061,202400163628,APELAÇÃO,Decisão monocrática,12265,QUINTA CAMARA DE DIREITO PRIVADO (ANTIGA 24ª CÂMARA  CÍVEL),14572,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6b9,5326387,0016550-31.2024.8.19.0000,202400224093,AGRAVO DE INSTRUMENTO,Decisão monocrática,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),7581,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6ba,5324760,0068072-97.2024.8.19.0000,202400299549,AGRAVO DE INSTRUMENTO,Decisão monocrática,12272,VIGESIMA CAMARA DE DIREITO PRIVADO (ANTIGA 11ª CÂMARA CÍVEL),33113,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6bb,5324103,0801516-18.2022.8.19.0205,202400132649,APELAÇÃO,Decisão monocrática,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),7581,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6bc,5323994,0001346-03.2021.8.19.0080,202400160271,APELAÇÃO,Decisão monocrática,12264,TERCEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 18ª CÂMARA CÍVEL),15380,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6bd,5325059,0059697-10.2024.8.19.0000,202400287624,AGRAVO DE INSTRUMENTO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),16600,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6be,5232858,0035901-70.2018.8.19.0203,2024.001.27837,APELAÇÃO,Decisão monocrática,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1718131680000)/,/Date(-62135589600000)/
67c774765cae69eff898a6bf,5324662,0800714-70.2023.8.19.0080,202400189319,APELAÇÃO,Decisão monocrática,12264,TERCEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 18ª CÂMARA CÍVEL),17544,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6c0,5350892,0018966-69.2024.8.19.0000,202400227573,AGRAVO DE INSTRUMENTO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),7581,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6c1,5331318,0867737-13.2022.8.19.0001,202400174742,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),27396,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6c2,5331317,0809497-98.2022.8.19.0205,202400118024,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),7581,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6c3,5330770,0043121-39.2024.8.19.0000,202400263976,AGRAVO DE INSTRUMENTO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),16588,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6c4,5330742,0003203-73.2021.8.19.0213,202400158954,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),16588,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6c5,5329184,0802953-79.2022.8.19.0210,202400166826,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6c6,5329182,0800220-39.2024.8.19.0027,202400165486,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6c7,5237905,0025863-16.2024.8.19.0000,2024.002.37246,AGRAVO DE INSTRUMENTO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),17754,/Date(1717383600000)/,/Date(-62135589600000)/
67c774765cae69eff898a6c8,5324826,0058316-64.2024.8.19.0000,202400285837,AGRAVO DE INSTRUMENTO,Decisão monocrática,12268,DECIMA SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 14ª CÂMARA CÍVEL),16590,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6c9,5325066,0021050-83.2018.8.19.0087,202400181265,APELAÇÃO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),16600,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6ca,5325064,0064004-07.2024.8.19.0000,202400293603,AGRAVO DE INSTRUMENTO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),16600,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6cb,5325048,0805913-17.2022.8.19.0207,202400165102,APELAÇÃO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),16600,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6cc,5325037,0056536-89.2024.8.19.0000,202400282830,AGRAVO DE INSTRUMENTO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),33440,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6cd,5325029,0028437-05.2021.8.19.0004,202400183352,APELAÇÃO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),33440,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6ce,5340978,0011436-48.2023.8.19.0000,202300216504,AGRAVO DE INSTRUMENTO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),7581,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6cf,5327959,0924309-52.2023.8.19.0001,202400170343,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6d0,5324169,0815321-69.2023.8.19.0054,202400156327,APELAÇÃO,Decisão monocrática,12269,DECIMA TERCEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 22ª CÂMARA CÍVEL),32080,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6d1,5325038,0822394-92.2023.8.19.0054,202400181758,APELAÇÃO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),33440,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6d2,5330422,0800652-24.2023.8.19.0082,202400156900,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),16588,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6d3,5330272,0001888-95.2020.8.19.0002,202400172415,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6d4,5329187,0804144-24.2022.8.19.0061,202400160234,  apelação ,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6d5,5325087,0071804-06.2012.8.19.0001,202400167910,APELAÇÃO,Acórdão,12286,NONA CAMARA DE DIREITO PRIVADO (ANTIGA 2ª CÂMARA CÍVEL),30745,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6d6,5324660,0940208-90.2023.8.19.0001,202400158867,APELAÇÃO,Decisão monocrática,12264,TERCEIRA CAMARA DE DIREITO PRIVADO (ANTIGA 18ª CÂMARA CÍVEL),15380,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6d7,5330745,0833257-76.2022.8.19.0205,202400162222,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),16588,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6d8,5330281,0013306-07.2019.8.19.0021,202400167398,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6d9,5329176,0086210-85.2019.8.19.0001,202400172167,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6da,5329068,0047484-69.2024.8.19.0000,202400269322,AGRAVO DE INSTRUMENTO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6db,5329063,0037618-33.2017.8.19.0210,202400170797,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),30384,/Date(1725850800000)/,/Date(-62135589600000)/
67c774765cae69eff898a6dc,5238818,0808479-37.2023.8.19.0066,2024.001.35231,APELAÇÃO,Acórdão,12263,SEGUNDA CAMARA DE DIREITO PRIVADO (ANTIGA 3ª CÂMARA CÍVEL),27396,/Date(1717988400000)/,/Date(-62135589600000)/
